id,price
21232,35.92039
21233,36.33877
21234,34.342087
21235,33.17069
21236,33.531826
21237,33.921715
21238,34.156773
21239,81.71423
21240,18.170784
21241,33.153606
21242,32.85097
21243,33.76924
21244,16.076473
21245,35.557804
21246,35.290348
21247,31.031986
21248,34.788376
21249,31.88073
21250,33.08154
21251,33.085587
21252,33.53292
21253,28.097427
21254,34.24934
21255,34.531696
21256,32.951912
21257,34.382046
21258,32.205616
21259,35.564945
21260,26.58531
21261,69.71526
21262,35.38797
21263,34.685196
21264,33.441303
21265,35.581882
21266,33.61853
21267,33.386303
21268,30.598858
21269,33.340572
21270,34.324673
21271,34.368004
21272,33.51579
21273,33.605877
21274,32.654938
21275,35.9829
21276,34.623867
21277,34.9923
21278,33.36173
21279,36.539177
21280,30.241596
21281,33.761883
21282,46.27456
21283,34.1716
21284,33.803173
21285,37.929054
21286,34.987503
21287,35.124527
21288,33.814125
21289,23.952194
21290,33.056538
21291,15.982573
21292,33.590805
21293,34.222397
21294,33.5889
21295,37.53299
21296,34.024925
21297,34.75226
21298,40.246964
21299,34.036617
21300,39.454575
21301,31.030487
21302,33.902557
21303,29.86125
21304,36.487328
21305,34.90102
21306,34.437637
21307,32.028355
21308,28.625484
21309,35.305576
21310,13.757473
21311,38.107063
21312,35.212246
21313,34.488182
21314,34.28167
21315,32.88062
21316,26.291433
21317,33.667915
21318,32.763344
21319,33.874004
21320,26.523216
21321,29.688845
21322,34.61355
21323,17.130932
21324,33.18232
21325,35.164333
21326,30.947008
21327,34.542336
21328,26.962385
21329,32.072334
21330,32.237583
21331,41.463
21332,32.348564
21333,34.0441
21334,32.865944
21335,34.074715
21336,35.69798
21337,27.420387
21338,33.944088
21339,106.04836
21340,33.450874
21341,34.75877
21342,36.10679
21343,42.678123
21344,33.119755
21345,34.304226
21346,20.397474
21347,32.845936
21348,18.936148
21349,33.99376
21350,34.176758
21351,20.40205
21352,33.665897
21353,26.014982
21354,34.4684
21355,35.33327
21356,33.019672
21357,83.487206
21358,29.936172
21359,34.74469
21360,34.816303
21361,32.86221
21362,33.929657
21363,20.260708
21364,33.910313
21365,33.52648
21366,31.760138
21367,34.40546
21368,30.715425
21369,34.28563
21370,33.711754
21371,34.93772
21372,33.938984
21373,24.230446
21374,33.623154
21375,33.602997
21376,30.98573
21377,30.216648
21378,34.27039
21379,34.5627
21380,34.497917
21381,30.573622
21382,32.208534
21383,37.34288
21384,30.916033
21385,15.67565
21386,33.944424
21387,34.293472
21388,34.13719
21389,35.9505
21390,28.459127
21391,34.345066
21392,34.78288
21393,31.690338
21394,33.89296
21395,33.413094
21396,34.2854
21397,35.013462
21398,34.52778
21399,34.14341
21400,28.702063
21401,37.072975
21402,22.829315
21403,34.02147
21404,22.642214
21405,25.236479
21406,33.61863
21407,18.954887
21408,29.865974
21409,32.542686
21410,34.167526
21411,34.031353
21412,30.908825
21413,32.883427
21414,34.553574
21415,35.519627
21416,34.523766
21417,34.625694
21418,34.442352
21419,33.918133
21420,33.52174
21421,40.420547
21422,33.388336
21423,33.56321
21424,34.198586
21425,34.240395
21426,33.63375
21427,35.59469
21428,23.72926
21429,30.425573
21430,33.260895
21431,44.475502
21432,31.85819
21433,33.448505
21434,32.68433
21435,26.57571
21436,30.51538
21437,34.114674
21438,33.161217
21439,33.290085
21440,33.590096
21441,32.314163
21442,32.92108
21443,38.416744
21444,22.64957
21445,34.207886
21446,35.610317
21447,33.367027
21448,33.34893
21449,35.45097
21450,34.16987
21451,33.950195
21452,50.502388
21453,33.314873
21454,37.16055
21455,34.92548
21456,35.28767
21457,34.06353
21458,32.73615
21459,35.152367
21460,31.053633
21461,32.940586
21462,34.85925
21463,20.396235
21464,31.807182
21465,35.059917
21466,34.186234
21467,37.241234
21468,33.4981
21469,31.788593
21470,36.11321
21471,27.57031
21472,34.026638
21473,33.968925
21474,36.123672
21475,57.451244
21476,33.609585
21477,34.859123
21478,36.227753
21479,35.684048
21480,34.36908
21481,22.745047
21482,34.343323
21483,34.247223
21484,32.996227
21485,34.412064
21486,32.202095
21487,34.50261
21488,34.5421
21489,33.309685
21490,32.205196
21491,34.290092
21492,34.0867
21493,32.65808
21494,38.682686
21495,35.240387
21496,28.818422
21497,34.59006
21498,33.908993
21499,42.66061
21500,32.582737
21501,29.849506
21502,30.10217
21503,34.173244
21504,34.324524
21505,33.083344
21506,31.607727
21507,34.35347
21508,34.703243
21509,33.576668
21510,35.650345
21511,36.14321
21512,23.336254
21513,37.54222
21514,33.617565
21515,33.44346
21516,33.68691
21517,32.771297
21518,16.602526
21519,34.432083
21520,33.032436
21521,35.775738
21522,21.184046
21523,40.162205
21524,34.57738
21525,33.91121
21526,33.910774
21527,36.320755
21528,16.357231
21529,33.77832
21530,34.782753
21531,32.43114
21532,39.84598
21533,34.314915
21534,30.35049
21535,40.003635
21536,31.634533
21537,31.51755
21538,34.496696
21539,35.975174
21540,36.24641
21541,31.550629
21542,34.817406
21543,34.8471
21544,33.48453
21545,37.873383
21546,36.276203
21547,29.777807
21548,33.564316
21549,11.768696
21550,31.714825
21551,34.11251
21552,34.577408
21553,29.514378
21554,37.084877
21555,37.02282
21556,34.055584
21557,33.254948
21558,34.56508
21559,34.148174
21560,38.286896
21561,33.341087
21562,34.57841
21563,24.167477
21564,50.027237
21565,58.913013
21566,34.401966
21567,35.29274
21568,33.050148
21569,33.88068
21570,32.75867
21571,34.41208
21572,33.55796
21573,32.203857
21574,34.3275
21575,33.944893
21576,34.52013
21577,23.07968
21578,33.0111
21579,34.358353
21580,34.212193
21581,33.943783
21582,34.87053
21583,13.109676
21584,33.23634
21585,32.33409
21586,34.051613
21587,31.29023
21588,31.238663
21589,34.62804
21590,31.881397
21591,18.956667
21592,33.977684
21593,34.910595
21594,34.493565
21595,36.840973
21596,29.607178
21597,32.887722
21598,38.44305
21599,33.243786
21600,34.370495
21601,33.61402
21602,33.823875
21603,34.449158
21604,34.333023
21605,32.89356
21606,26.192663
21607,32.94796
21608,30.110792
21609,32.800068
21610,33.755356
21611,37.567924
21612,45.680386
21613,34.16256
21614,34.32957
21615,24.511742
21616,33.67272
21617,30.806301
21618,34.314327
21619,24.56046
21620,20.109882
21621,33.89189
21622,32.072544
21623,34.230618
21624,35.84665
21625,34.106834
21626,34.41497
21627,32.7595
21628,34.74449
21629,34.31528
21630,32.02972
21631,33.121727
21632,19.447748
21633,30.294794
21634,33.410297
21635,34.14586
21636,33.52648
21637,27.061563
21638,34.236874
21639,21.877943
21640,34.07463
21641,33.117287
21642,34.781284
21643,32.894207
21644,28.890333
21645,34.29537
21646,17.688572
21647,27.475645
21648,23.582193
21649,31.746016
21650,30.570543
21651,36.872017
21652,33.35093
21653,33.578712
21654,30.776857
21655,34.340965
21656,38.48222
21657,34.13163
21658,33.83046
21659,30.074247
21660,33.321465
21661,34.65608
21662,34.394627
21663,34.406998
21664,34.4443
21665,29.998306
21666,34.195847
21667,33.17064
21668,33.720665
21669,34.111794
21670,35.656918
21671,32.98329
21672,38.66406
21673,17.497828
21674,34.122593
21675,29.781641
21676,21.053183
21677,33.61593
21678,33.161522
21679,26.619352
21680,33.18409
21681,33.266666
21682,31.049822
21683,31.628954
21684,34.08065
21685,33.92637
21686,34.805885
21687,34.38321
21688,90.7063
21689,32.59555
21690,18.22151
21691,33.737984
21692,32.38787
21693,28.908522
21694,34.11965
21695,33.078964
21696,29.030348
21697,24.198854
21698,34.962402
21699,33.6159
21700,35.767265
21701,33.610813
21702,32.794292
21703,34.276768
21704,32.245422
21705,40.587246
21706,24.105
21707,32.47969
21708,25.981445
21709,62.70108
21710,33.01509
21711,25.065489
21712,33.684208
21713,30.21381
21714,32.811825
21715,36.01531
21716,52.915176
21717,35.010487
21718,33.99618
21719,34.45394
21720,32.099102
21721,30.496595
21722,32.072746
21723,33.265232
21724,34.564636
21725,36.120018
21726,35.046753
21727,34.352604
21728,34.104393
21729,34.279217
21730,34.370407
21731,33.755615
21732,16.055805
21733,33.826614
21734,31.604053
21735,56.639065
21736,33.298504
21737,30.904007
21738,35.1354
21739,34.86196
21740,16.900127
21741,21.889896
21742,33.356182
21743,36.87767
21744,34.25351
21745,23.67735
21746,34.19358
21747,33.528183
21748,33.053364
21749,35.30313
21750,25.023565
21751,34.1434
21752,18.289806
21753,35.058353
21754,36.064613
21755,80.866806
21756,21.225557
21757,33.70977
21758,34.847237
21759,32.16405
21760,33.10684
21761,23.112335
21762,33.86533
21763,34.01407
21764,33.89888
21765,33.54404
21766,37.655804
21767,37.86442
21768,48.971382
21769,33.821632
21770,34.306705
21771,30.137358
21772,34.70426
21773,32.31038
21774,32.68922
21775,54.010246
21776,34.17511
21777,21.895973
21778,32.07306
21779,33.15823
21780,34.518562
21781,48.765816
21782,29.647648
21783,31.152319
21784,33.57884
21785,31.455025
21786,27.486404
21787,33.130657
21788,33.920666
21789,35.835003
21790,33.366386
21791,24.882526
21792,32.66555
21793,34.165718
21794,20.223618
21795,33.25941
21796,33.795357
21797,33.004593
21798,32.439827
21799,32.81064
21800,31.658455
21801,34.080757
21802,33.98442
21803,32.11705
21804,35.175488
21805,32.257668
21806,33.206326
21807,34.325836
21808,34.781097
21809,34.25372
21810,34.162594
21811,33.946922
21812,35.08976
21813,70.575584
21814,31.630713
21815,21.095999
21816,34.285656
21817,32.554832
21818,33.76375
21819,26.97614
21820,32.824474
21821,34.580788
21822,31.893373
21823,32.11109
21824,34.96388
21825,34.400898
21826,31.63395
21827,18.043728
21828,40.792217
21829,32.365494
21830,34.783234
21831,34.27725
21832,33.47332
21833,34.317352
21834,28.756807
21835,29.959703
21836,35.56705
21837,33.627304
21838,33.39159
21839,34.045685
21840,33.431324
21841,34.034203
21842,36.695625
21843,43.225376
21844,33.87469
21845,34.061367
21846,31.761827
21847,18.205843
21848,33.624386
21849,34.01745
21850,33.695618
21851,23.896935
21852,33.19275
21853,22.822039
21854,35.349377
21855,37.438515
21856,32.892296
21857,35.115826
21858,39.797443
21859,34.336063
21860,34.30589
21861,21.029089
21862,34.403725
21863,31.225956
21864,33.837334
21865,19.89919
21866,33.744583
21867,46.33708
21868,35.818867
21869,30.965748
21870,33.77122
21871,75.04861
21872,33.257584
21873,18.318426
21874,31.697023
21875,35.29155
21876,18.280294
21877,34.775043
21878,30.967916
21879,34.442062
21880,31.23274
21881,30.772043
21882,34.238132
21883,33.20717
21884,18.73381
21885,29.851795
21886,33.836014
21887,29.823809
21888,34.314606
21889,34.978428
21890,20.935474
21891,34.089615
21892,37.459274
21893,31.986664
21894,34.43284
21895,35.183357
21896,33.32899
21897,34.91016
21898,37.654873
21899,33.340885
21900,33.482292
21901,35.366486
21902,31.585512
21903,34.4235
21904,36.09299
21905,35.839314
21906,31.646402
21907,34.118797
21908,34.14579
21909,34.59269
21910,34.696384
21911,71.759384
21912,36.053608
21913,32.32842
21914,34.02978
21915,41.227962
21916,78.832115
21917,36.751045
21918,29.8554
21919,35.227562
21920,26.906115
21921,40.287895
21922,35.054142
21923,34.6281
21924,31.915901
21925,32.895725
21926,33.277836
21927,27.481598
21928,34.00111
21929,34.165634
21930,58.42257
21931,34.689102
21932,33.785416
21933,33.77907
21934,27.237411
21935,29.723867
21936,34.602512
21937,20.944227
21938,34.78897
21939,34.7161
21940,36.222424
21941,35.133736
21942,34.40576
21943,16.002596
21944,35.812244
21945,33.75193
21946,33.1614
21947,37.856796
21948,34.52251
21949,30.63903
21950,33.183277
21951,33.701347
21952,33.581486
21953,33.931797
21954,34.665173
21955,14.082831
21956,33.682907
21957,33.606808
21958,32.919685
21959,34.336033
21960,32.967007
21961,34.251705
21962,42.20482
21963,36.608887
21964,28.53919
21965,34.216442
21966,30.251368
21967,34.88618
21968,34.31123
21969,32.866592
21970,33.9436
21971,33.294357
21972,32.06691
21973,33.323357
21974,33.739697
21975,27.730732
21976,30.538763
21977,34.197666
21978,33.02563
21979,16.250755
21980,33.326805
21981,33.7441
21982,33.069084
21983,33.549404
21984,43.380295
21985,36.41542
21986,34.175385
21987,35.771305
21988,33.761345
21989,91.49147
21990,32.08568
21991,17.217764
21992,34.01119
21993,34.7095
21994,67.23813
21995,26.66918
21996,34.249382
21997,31.122007
21998,19.622362
21999,34.65068
22000,34.11569
22001,32.71201
22002,33.64501
22003,34.42584
22004,37.259083
22005,36.602043
22006,30.312012
22007,34.0013
22008,32.690544
22009,33.839684
22010,34.70421
22011,21.771889
22012,30.667067
22013,31.761288
22014,35.80085
22015,34.646706
22016,34.701088
22017,34.442554
22018,47.571
22019,34.40468
22020,34.291203
22021,13.850749
22022,33.184677
22023,33.99541
22024,36.350006
22025,35.75244
22026,33.854465
22027,31.950869
22028,34.467705
22029,11.864685
22030,32.857582
22031,29.648195
22032,34.26658
22033,24.670536
22034,34.1401
22035,51.152206
22036,30.832142
22037,35.98323
22038,32.93282
22039,34.4992
22040,45.245434
22041,36.477978
22042,32.269753
22043,35.28792
22044,33.032135
22045,30.818663
22046,34.538258
22047,34.938953
22048,34.442196
22049,35.128593
22050,26.538898
22051,33.722694
22052,46.24353
22053,30.927856
22054,34.278496
22055,32.085785
22056,37.55697
22057,33.66202
22058,33.975574
22059,29.501951
22060,35.41736
22061,37.69648
22062,35.881195
22063,34.0782
22064,33.9388
22065,15.028936
22066,31.358822
22067,34.193264
22068,33.862373
22069,33.85651
22070,31.214317
22071,35.07064
22072,38.338856
22073,30.084517
22074,32.975056
22075,36.357105
22076,34.33142
22077,24.713757
22078,28.210564
22079,31.025526
22080,43.52997
22081,26.861427
22082,32.372437
22083,33.132168
22084,15.621122
22085,34.364452
22086,33.616005
22087,31.427605
22088,39.9388
22089,34.810146
22090,26.835833
22091,33.004036
22092,34.34118
22093,34.784195
22094,33.491383
22095,33.684185
22096,34.312023
22097,20.320667
22098,34.00404
22099,20.662683
22100,33.837692
22101,35.388386
22102,37.338646
22103,32.361458
22104,34.95313
22105,33.901466
22106,38.55925
22107,32.80457
22108,32.456253
22109,35.047424
22110,34.54954
22111,29.089937
22112,47.661186
22113,20.543877
22114,35.411816
22115,34.232513
22116,19.215107
22117,39.950577
22118,32.548717
22119,37.20718
22120,34.397778
22121,33.775658
22122,33.967945
22123,69.24254
22124,63.59476
22125,30.658041
22126,34.721542
22127,33.51681
22128,28.553158
22129,33.34643
22130,29.207514
22131,34.063786
22132,34.357094
22133,34.256382
22134,30.99159
22135,34.16739
22136,31.848385
22137,33.607426
22138,34.711678
22139,32.7559
22140,35.13212
22141,33.51823
22142,34.770508
22143,31.676958
22144,33.21216
22145,47.24825
22146,35.953186
22147,34.005604
22148,19.375082
22149,35.10588
22150,36.316418
22151,29.736534
22152,38.645885
22153,33.262897
22154,33.224087
22155,33.87345
22156,70.57991
22157,32.08612
22158,31.249031
22159,34.047554
22160,31.955744
22161,34.080547
22162,29.46312
22163,33.859917
22164,37.881565
22165,30.325602
22166,34.06621
22167,33.321106
22168,33.8731
22169,32.636368
22170,29.85399
22171,34.954834
22172,34.167095
22173,34.40966
22174,34.2543
22175,20.7792
22176,39.94097
22177,36.0709
22178,31.917547
22179,32.941105
22180,40.47654
22181,32.049606
22182,33.509052
22183,32.217056
22184,37.315426
22185,30.662462
22186,25.587234
22187,34.233494
22188,31.891382
22189,32.41108
22190,32.3339
22191,34.161293
22192,32.163025
22193,33.666447
22194,28.25533
22195,34.412422
22196,33.16581
22197,34.62606
22198,33.535683
22199,34.595623
22200,34.460487
22201,33.61377
22202,33.908817
22203,33.935623
22204,34.193985
22205,29.10789
22206,34.501694
22207,33.978565
22208,33.71958
22209,75.17917
22210,33.915688
22211,59.032692
22212,32.078674
22213,42.305084
22214,32.890987
22215,33.475838
22216,33.223152
22217,34.903275
22218,48.726887
22219,29.426428
22220,31.925665
22221,32.157066
22222,33.29572
22223,33.948486
22224,33.248222
22225,32.589043
22226,31.574106
22227,35.771233
22228,45.99635
22229,34.414036
22230,34.706825
22231,41.75495
22232,33.5734
22233,31.08743
22234,33.642864
22235,35.7212
22236,32.268047
22237,22.786161
22238,32.68413
22239,160.30511
22240,33.066113
22241,35.93525
22242,33.651325
22243,33.909904
22244,36.575325
22245,18.67908
22246,33.652473
22247,33.529762
22248,37.542713
22249,34.051804
22250,34.451195
22251,17.942125
22252,34.445988
22253,38.33648
22254,36.25005
22255,34.90474
22256,35.022846
22257,32.933475
22258,32.267166
22259,33.75953
22260,34.729465
22261,32.382362
22262,35.668102
22263,32.151558
22264,33.328274
22265,34.24581
22266,32.497536
22267,38.080147
22268,33.16188
22269,47.50002
22270,35.200806
22271,25.17986
22272,25.121973
22273,32.70456
22274,33.869545
22275,19.97298
22276,40.803406
22277,34.810204
22278,33.184975
22279,33.08286
22280,27.254526
22281,37.237263
22282,33.637806
22283,18.362106
22284,27.251759
22285,33.78004
22286,31.264784
22287,33.81029
22288,34.118095
22289,32.42077
22290,34.35027
22291,31.015911
22292,22.02194
22293,32.666748
22294,34.13651
22295,34.6841
22296,35.297855
22297,33.731853
22298,33.004444
22299,37.62636
22300,37.004047
22301,33.761288
22302,35.243763
22303,65.078896
22304,40.239662
22305,36.54071
22306,33.13287
22307,33.67864
22308,34.362583
22309,34.273968
22310,33.315224
22311,34.143284
22312,33.43886
22313,12.187536
22314,18.434593
22315,34.576767
22316,12.679701
22317,43.83151
22318,30.44846
22319,33.80631
22320,33.76557
22321,44.129997
22322,33.27719
22323,21.445536
22324,33.9679
22325,30.260233
22326,33.899117
22327,32.92026
22328,33.430653
22329,34.88529
22330,36.926376
22331,33.788155
22332,26.007545
22333,34.39692
22334,33.891212
22335,34.035416
22336,34.348938
22337,33.013268
22338,35.028294
22339,33.138176
22340,33.639046
22341,33.782825
22342,24.263865
22343,97.32938
22344,33.814053
22345,33.970352
22346,28.511158
22347,31.76167
22348,32.13417
22349,38.610764
22350,35.433434
22351,23.688276
22352,32.500313
22353,35.46454
22354,32.195827
22355,34.15297
22356,34.02568
22357,33.194073
22358,22.013409
22359,19.152096
22360,32.96951
22361,31.438736
22362,34.2169
22363,34.55742
22364,32.978996
22365,24.968193
22366,34.381096
22367,34.11305
22368,30.67334
22369,34.0561
22370,34.60959
22371,34.32519
22372,21.762985
22373,33.969646
22374,37.281834
22375,34.189545
22376,33.70896
22377,34.15777
22378,33.512165
22379,33.88408
22380,33.47142
22381,30.9213
22382,35.136368
22383,34.30918
22384,21.55829
22385,34.843945
22386,34.012745
22387,35.088455
22388,39.39708
22389,33.38095
22390,32.607025
22391,34.203724
22392,30.785795
22393,34.393112
22394,34.79938
22395,26.767225
22396,33.99955
22397,34.58834
22398,34.251244
22399,33.879303
22400,34.45374
22401,20.537233
22402,40.16439
22403,43.58157
22404,52.583706
22405,34.35565
22406,47.016785
22407,32.820324
22408,34.67959
22409,32.62144
22410,31.919746
22411,33.057934
22412,38.355743
22413,27.151186
22414,33.75674
22415,9.772857
22416,33.50371
22417,32.660797
22418,30.524519
22419,34.62276
22420,34.2915
22421,30.135923
22422,34.72555
22423,21.9374
22424,34.9404
22425,32.91072
22426,34.029568
22427,35.40134
22428,38.5134
22429,32.465088
22430,36.578754
22431,35.478706
22432,34.391033
22433,32.51858
22434,34.19441
22435,33.624187
22436,36.037445
22437,34.07132
22438,31.243347
22439,36.90049
22440,36.028725
22441,20.591581
22442,37.110588
22443,35.08363
22444,34.322697
22445,33.762936
22446,32.979626
22447,26.58221
22448,34.23246
22449,34.791584
22450,35.57548
22451,34.81803
22452,33.879856
22453,33.88675
22454,19.50957
22455,34.737495
22456,33.75803
22457,17.011534
22458,32.3758
22459,34.8103
22460,34.086994
22461,34.896343
22462,34.80253
22463,36.46363
22464,29.692402
22465,31.908611
22466,33.543888
22467,33.6857
22468,15.975749
22469,31.12049
22470,33.550877
22471,19.238747
22472,30.326649
22473,33.628822
22474,49.963486
22475,34.48767
22476,20.851158
22477,34.567818
22478,32.689445
22479,33.41433
22480,33.460934
22481,26.081532
22482,41.259953
22483,36.232117
22484,35.605133
22485,33.247837
22486,32.094143
22487,20.703775
22488,37.034153
22489,33.78218
22490,34.348057
22491,35.395527
22492,36.169155
22493,34.1578
22494,33.25617
22495,33.19573
22496,36.016705
22497,29.125463
22498,33.842976
22499,33.024307
22500,36.42089
22501,9.1231165
22502,32.54176
22503,33.730602
22504,34.8106
22505,34.60378
22506,19.818335
22507,32.397133
22508,32.46144
22509,34.329227
22510,28.639952
22511,33.556835
22512,34.40121
22513,30.459509
22514,34.27303
22515,32.56291
22516,34.519535
22517,33.748444
22518,33.708992
22519,32.75808
22520,21.88509
22521,33.33173
22522,30.988834
22523,32.884727
22524,30.232967
22525,33.173466
22526,33.84035
22527,35.654827
22528,33.98981
22529,33.94724
22530,33.527084
22531,31.248575
22532,34.043335
22533,35.67539
22534,33.22562
22535,33.407387
22536,31.142895
22537,32.535267
22538,32.885117
22539,34.314068
22540,30.256292
22541,31.90082
22542,28.77333
22543,34.011986
22544,32.628563
22545,31.26262
22546,32.365974
22547,34.43308
22548,34.24227
22549,35.646385
22550,34.504826
22551,36.315174
22552,34.46596
22553,33.718483
22554,47.731014
22555,33.373478
22556,34.80781
22557,26.39021
22558,34.297527
22559,31.518932
22560,32.039658
22561,34.45136
22562,34.101147
22563,32.389862
22564,33.576164
22565,45.52432
22566,34.345722
22567,32.03604
22568,34.31038
22569,20.402853
22570,32.93648
22571,31.529654
22572,24.080496
22573,34.497944
22574,140.9493
22575,43.0805
22576,35.6949
22577,31.084728
22578,36.68631
22579,35.174915
22580,35.638237
22581,33.88492
22582,24.366127
22583,27.627747
22584,33.927135
22585,32.4692
22586,33.70599
22587,32.847134
22588,32.904713
22589,31.539072
22590,34.27153
22591,21.349373
22592,33.8121
22593,31.000153
22594,33.88592
22595,28.609446
22596,30.19544
22597,15.371544
22598,34.69038
22599,32.218895
22600,34.87403
22601,34.854492
22602,24.389856
22603,37.593376
22604,32.092766
22605,33.90034
22606,34.005997
22607,34.790447
22608,35.52664
22609,37.806988
22610,28.961832
22611,25.726274
22612,60.184113
22613,33.827103
22614,35.18173
22615,36.375298
22616,35.195984
22617,35.65121
22618,33.96658
22619,33.29789
22620,34.536854
22621,33.836304
22622,24.978249
22623,33.225792
22624,33.16791
22625,33.532463
22626,33.65077
22627,42.13023
22628,33.9801
22629,26.676615
22630,32.453506
22631,32.22241
22632,25.315563
22633,33.767654
22634,33.383617
22635,34.96425
22636,33.061764
22637,34.453728
22638,34.430527
22639,34.513622
22640,33.71615
22641,34.06541
22642,35.691616
22643,39.871758
22644,32.84043
22645,33.354347
22646,33.355606
22647,33.991455
22648,28.154985
22649,34.772957
22650,33.72452
22651,32.976116
22652,35.326035
22653,33.107136
22654,33.811714
22655,33.497192
22656,31.884735
22657,33.560547
22658,33.19187
22659,141.7891
22660,31.885147
22661,36.172485
22662,34.010693
22663,14.491828
22664,31.54307
22665,35.177525
22666,34.21223
22667,42.130154
22668,33.203842
22669,35.10495
22670,34.133667
22671,32.753674
22672,35.798386
22673,22.415493
22674,15.311616
22675,26.320923
22676,21.900646
22677,32.76513
22678,31.828375
22679,31.869732
22680,33.261475
22681,32.419853
22682,33.866627
22683,35.384487
22684,34.964725
22685,31.877794
22686,34.275677
22687,33.558037
22688,29.93329
22689,34.363113
22690,29.891901
22691,34.023243
22692,34.039043
22693,33.539066
22694,35.519394
22695,32.91863
22696,26.296085
22697,33.39053
22698,38.85586
22699,34.546494
22700,36.95101
22701,30.447483
22702,33.04093
22703,30.876102
22704,37.049072
22705,32.824448
22706,40.618225
22707,28.82701
22708,32.83155
22709,35.116325
22710,33.731987
22711,49.584732
22712,33.620037
22713,35.595093
22714,34.14749
22715,32.473915
22716,34.040455
22717,34.939625
22718,34.072567
22719,33.739918
22720,39.786373
22721,37.83782
22722,32.53377
22723,35.423187
22724,32.254852
22725,34.50624
22726,36.24744
22727,37.30413
22728,36.197033
22729,34.08591
22730,32.227585
22731,34.477177
22732,32.901695
22733,34.701515
22734,32.109173
22735,33.974163
22736,35.21817
22737,32.6209
22738,23.50371
22739,27.501049
22740,33.122208
22741,32.968548
22742,34.11023
22743,34.932552
22744,34.418182
22745,33.939552
22746,31.149397
22747,32.67409
22748,35.015118
22749,33.954563
22750,34.38561
22751,34.00228
22752,35.206078
22753,32.761158
22754,45.894768
22755,34.195427
22756,35.22372
22757,19.850866
22758,33.954536
22759,43.553146
22760,34.259373
22761,33.62804
22762,34.820164
22763,33.870625
22764,15.927116
22765,18.429226
22766,56.514576
22767,34.730698
22768,34.39684
22769,34.25367
22770,27.437246
22771,26.909142
22772,40.78036
22773,34.40603
22774,34.444923
22775,34.305622
22776,33.783676
22777,66.09947
22778,34.449574
22779,34.82068
22780,34.251858
22781,34.563446
22782,32.957943
22783,32.831207
22784,34.917217
22785,31.735485
22786,23.11683
22787,36.55939
22788,33.926716
22789,34.951588
22790,32.07417
22791,36.68841
22792,33.868954
22793,41.932404
22794,62.760143
22795,33.583096
22796,20.791512
22797,20.767012
22798,34.786755
22799,30.720627
22800,33.065754
22801,34.295853
22802,33.700512
22803,15.481335
22804,33.876183
22805,21.876078
22806,30.638908
22807,33.984566
22808,31.51026
22809,29.999096
22810,31.259474
22811,35.814064
22812,37.134697
22813,33.812244
22814,32.30636
22815,34.11332
22816,35.249584
22817,36.42277
22818,41.995472
22819,32.67555
22820,34.50074
22821,34.11101
22822,38.94415
22823,32.341454
22824,34.08412
22825,34.296753
22826,25.396778
22827,35.210308
22828,28.876919
22829,55.105083
22830,33.96716
22831,38.968708
22832,34.119377
22833,34.12863
22834,35.08896
22835,34.354298
22836,36.888012
22837,33.724693
22838,31.999254
22839,34.164913
22840,33.653107
22841,33.29072
22842,29.048773
22843,33.69661
22844,34.44427
22845,35.0069
22846,42.07913
22847,35.18986
22848,34.19469
22849,34.30429
22850,23.318638
22851,22.70524
22852,32.46737
22853,28.298029
22854,20.45264
22855,33.01571
22856,33.26578
22857,34.42026
22858,31.375397
22859,37.247402
22860,34.43128
22861,33.83869
22862,36.372322
22863,36.546803
22864,35.43084
22865,30.13663
22866,36.280582
22867,34.05687
22868,34.732605
22869,22.634525
22870,34.013435
22871,34.901943
22872,34.54285
22873,35.155514
22874,34.38805
22875,34.014935
22876,35.080994
22877,38.287666
22878,33.897087
22879,36.42293
22880,42.984055
22881,35.10074
22882,33.607372
22883,28.061533
22884,32.18953
22885,35.78154
22886,31.558838
22887,33.564373
22888,30.333574
22889,33.762367
22890,32.31073
22891,23.254642
22892,54.908306
22893,24.804398
22894,24.88828
22895,33.30199
22896,105.03255
22897,30.004795
22898,34.174625
22899,34.300392
22900,34.187424
22901,36.486446
22902,35.200237
22903,34.478996
22904,27.78928
22905,34.404724
22906,30.554276
22907,68.34156
22908,30.766098
22909,34.41573
22910,34.31448
22911,31.852072
22912,37.098587
22913,32.15135
22914,34.015705
22915,29.93135
22916,22.60439
22917,33.611267
22918,33.784878
22919,34.357124
22920,33.741093
22921,94.81729
22922,35.359184
22923,35.041924
22924,33.89465
22925,34.133724
22926,34.337097
22927,30.972065
22928,33.951073
22929,31.65547
22930,33.16067
22931,31.665314
22932,31.87519
22933,34.402893
22934,34.630596
22935,32.269165
22936,33.11967
22937,34.27149
22938,33.95976
22939,28.792105
22940,34.145752
22941,30.633024
22942,46.83057
22943,39.75638
22944,22.815681
22945,34.248318
22946,44.583164
22947,31.85437
22948,31.897455
22949,24.666988
22950,34.121635
22951,34.176323
22952,15.834913
22953,36.233124
22954,34.095337
22955,36.13256
22956,34.027676
22957,41.18578
22958,34.286777
22959,31.598415
22960,38.596375
22961,31.285244
22962,34.056026
22963,14.125872
22964,54.656082
22965,57.236423
22966,26.353958
22967,34.62586
22968,34.126194
22969,36.02362
22970,23.590664
22971,33.34804
22972,35.351925
22973,32.098846
22974,33.952263
22975,33.98384
22976,33.028248
22977,34.007713
22978,34.351864
22979,32.849396
22980,34.31847
